candidate_id,geo_id,series_type,series_key,comparison,direction,baseline_turn_date,challenger_turn_date,baseline_turn_value_raw,baseline_turn_value_review,challenger_turn_value_raw,challenger_turn_value_review,signed_lag_months,absolute_lag_months,matched,baseline_meaningful_turn_count,challenger_meaningful_turn_count,matched_turn_count,baseline_unmatched_turn_count,challenger_unmatched_turn_count,matched_turn_share,median_absolute_lag_months_by_series,p90_absolute_lag_months_by_series,maximum_absolute_lag_months_by_series,review_smoother,turn_prominence_minimum,turn_minimum_separation_months,turn_prominence_window_months,turn_prominence_min_side_observations,turn_prominence_min_side_coverage_months,turn_max_match_window_months,source,flag_type,severity,detail
price_family_ma12_structural_linked,district_of_columbia_dc__county,metric_score,price_to_income,,peak,2023-02-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,chronology_flags,unmatched_turning_point,review,peak unmatched
price_family_ma12_structural_linked,district_of_columbia_dc__county,metric_score,price_to_income,,trough,2016-07-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,chronology_flags,unmatched_turning_point,review,trough unmatched
price_family_ma12_structural_linked,district_of_columbia_dc__county,metric_score,price_to_income,,trough,2020-11-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,chronology_flags,unmatched_turning_point,review,trough unmatched
price_family_ma12_structural_linked,district_of_columbia_dc__county,metric_score,price_to_income,,trough,2022-04-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,chronology_flags,unmatched_turning_point,review,trough unmatched
price_family_ma12_structural_linked,district_of_columbia_dc__county,metric_score,price_to_income,,trough,2024-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,chronology_flags,unmatched_turning_point,review,trough unmatched
price_family_ma12_structural_linked,district_of_columbia_dc__county,metric_score,price_to_income,,trough,2025-04-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,chronology_flags,unmatched_turning_point,review,trough unmatched
price_family_ma12_structural_linked,district_of_columbia_dc__county,metric_score,price_to_income,,trough,2025-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,chronology_flags,unmatched_turning_point,review,trough unmatched
price_family_ma12_structural_linked,alameda_county_ca__county,dimension_score,affordability,score_vs_baseline,trough,2017-08-31,2018-07-31,-0.1192731829573934,-0.3903117451250866,-0.6257789269553975,-0.6459356723415108,11.0,11.0,True,13.0,5.0,5.0,8.0,0.0,0.3846153846153846,2.0,8.200000000000001,11.0,trailing_ma3,0.2,6.0,6.0,3.0,5.0,12.0,turning_point_lag_summary,,,
price_family_ma12_structural_linked,alameda_county_ca__county,metric_score,median_ppsf,score_vs_baseline,trough,2022-12-31,2023-06-30,-0.642,-0.5434048964218455,-0.632,-0.6315555555555555,6.0,6.0,True,13.0,3.0,3.0,10.0,0.0,0.2307692307692307,3.0,5.4,6.0,trailing_ma3,0.2,6.0,6.0,3.0,5.0,12.0,turning_point_lag_summary,,,
price_family_ma12_structural_linked,alameda_county_ca__county,metric_score,payment_burden,score_vs_baseline,peak,2017-02-28,2016-08-31,-0.197972850678733,0.2565304433477808,-0.074829931972789,-0.0834671275478341,-6.0,6.0,True,9.0,4.0,3.0,6.0,1.0,0.3333333333333333,2.0,5.2,6.0,trailing_ma3,0.2,6.0,6.0,3.0,5.0,12.0,turning_point_lag_summary,,,
price_family_ma12_structural_linked,district_of_columbia_dc__county,dimension_score,affordability,score_vs_baseline,peak,2018-09-30,2019-08-31,0.5332012565145998,0.3399537656935239,0.540901771336554,0.5676579059125798,11.0,11.0,True,11.0,7.0,5.0,6.0,2.0,0.4545454545454545,3.0,10.2,11.0,trailing_ma3,0.2,6.0,6.0,3.0,5.0,12.0,turning_point_lag_summary,,,
price_family_ma12_structural_linked,district_of_columbia_dc__county,dimension_score,affordability,score_vs_baseline,trough,2025-04-30,2024-07-31,-0.4641666666666667,-0.2645,0.065,0.0869444444444443,-9.0,9.0,True,11.0,7.0,5.0,6.0,2.0,0.4545454545454545,3.0,10.2,11.0,trailing_ma3,0.2,6.0,6.0,3.0,5.0,12.0,turning_point_lag_summary,,,
price_family_ma12_structural_linked,district_of_columbia_dc__county,dimension_score,price,score_vs_baseline,trough,2017-09-30,2018-03-31,-0.6779826804863822,-0.4817782174942597,-0.565609237074401,-0.5636322159186078,6.0,6.0,True,14.0,6.0,5.0,9.0,1.0,0.3571428571428571,2.0,5.2,6.0,trailing_ma3,0.2,6.0,6.0,3.0,5.0,12.0,turning_point_lag_summary,,,
price_family_ma12_structural_linked,district_of_columbia_dc__county,metric_score,median_ppsf,score_vs_baseline,peak,2018-05-31,2018-11-30,0.5236113360323886,0.4022325217062059,0.2951304347826087,0.328519454175979,6.0,6.0,True,13.0,6.0,6.0,7.0,0.0,0.4615384615384615,2.5,5.0,6.0,trailing_ma3,0.2,6.0,6.0,3.0,5.0,12.0,turning_point_lag_summary,,,
price_family_ma12_structural_linked,district_of_columbia_dc__county,metric_score,median_sale_price,score_vs_baseline,trough,2019-07-31,2018-09-30,-0.3511704610438787,-0.1379566047084181,-0.3190797735460628,-0.3325534736562718,-10.0,10.0,True,13.0,8.0,4.0,9.0,4.0,0.3076923076923077,3.0,8.200000000000001,10.0,trailing_ma3,0.2,6.0,6.0,3.0,5.0,12.0,turning_point_lag_summary,,,
price_family_ma12_structural_linked,district_of_columbia_dc__county,metric_score,payment_burden,score_vs_baseline,peak,2023-02-28,2024-02-29,-0.7152702702702702,-0.4092192718156019,-0.0533333333333333,-0.0283333333333333,12.0,12.0,True,10.0,6.0,4.0,6.0,2.0,0.4,1.5,9.3,12.0,trailing_ma3,0.2,6.0,6.0,3.0,5.0,12.0,turning_point_lag_summary,,,
